rank,mlb_player_id,full_name,player_type,current_age,age_tier,primary_position,current_team,highest_level,pred_mlb_wrc_plus,combined_age_factor,prospect_value_score
1299,691024,Cayden Wallace,Hitter,24.16974674880219,Standard Prospect,3B,0,AA,85.36245434623814,0.40197357682764395,45.92360065134024
1300,698902,Diego Benitez,Hitter,20.88432580424367,Elite Youth,SS,0,A,77.44162162162162,1.3274696654941798,45.875126333911226
1301,702302,RJ Schreck,Hitter,25.240246406570844,Older Prospect,LF,0,AAA,92.35009027081244,0.324389496393921,45.82933704785779
1302,687248,Keshawn Ogans,Hitter,24.11772758384668,Standard Prospect,SS,0,AA,85.47687188019967,0.4137115044635509,45.753229517414546
1303,677601,Keyber Rodriguez,Hitter,24.955509924709105,Standard Prospect,SS,0,AAA,86.4750830564784,0.3774596956065916,45.694666355755125
1304,681371,Dominic Keegan,Hitter,25.1854893908282,Older Prospect,C,0,AAA,90.75055234954658,0.3340176953464016,45.65342559125424
1305,694484,Max Wagner,Hitter,24.136892539356605,Standard Prospect,3B,0,AA,84.9536,0.40935067625361277,45.63949836939234
1306,692110,Core Jackson,Hitter,21.99315537303217,Premium Prospect,SS,0,A+,81.94611111111111,1.0600697179426448,45.6060102183274
1307,683353,Connor Caskenette,Hitter,23.318275154004105,Standard Prospect,C,0,AA,86.58068535825545,0.6391430129368687,45.598383912238475
1308,681077,Michael Knorr,Pitcher,25.4072553045859,Older Prospect,P,0,AAA,66.49784712230215,0.5011937929594502,45.51495997635564
1309,814261,Carlos Caro,Hitter,20.92539356605065,Elite Youth,IF,0,A,78.53787234042554,1.2979343126431933,45.48938596111072
1310,678218,Brandon Valenzuela,Hitter,25.01574264202601,Older Prospect,C,0,AAA,87.2316384180791,0.36559601141799536,45.377930019077404
1311,677956,Rece Hinds,Hitter,25.089664613278575,Older Prospect,RF,0,AAA,87.37647554806071,0.3515146283120669,45.376969802176724
1312,687900,Andrew Baker,Pitcher,25.541409993155373,Older Prospect,P,0,AA,104.62573268523191,0.31135059819114325,45.31798386385864
1313,801075,Walker Janek,Hitter,23.039014373716633,Standard Prospect,C,0,A+,82.29721115537848,0.49662798998785074,45.295617306330215
1314,685010,Dustin Saenz,Pitcher,26.351813826146476,Older Prospect,P,0,AAA,99.72243651753325,0.31114412083375154,45.28024238387176
1315,691177,Luis Rodriguez,Hitter,23.06091718001369,Standard Prospect,CF,0,A+,83.7172754195459,0.4905363028311452,45.211970966318404
1316,677605,Luis Verdugo,Hitter,24.98836413415469,Standard Prospect,3B,0,AAA,86.5989010989011,0.370944480521668,45.152346922306556
1317,702331,Noah Mendlinger,Hitter,25.163586584531142,Older Prospect,3B,0,AAA,91.36222222222221,0.3379434381089309,45.14459955639855
1318,680636,Ramon Mendoza,Hitter,25.10335386721424,Older Prospect,3B,0,AAA,88.94536585365853,0.3489634911598429,45.10621250304709
1319,701288,Jacob Webb,Pitcher,26.546201232032853,Fringe Prospect,P,0,AAA,107.93242627345842,0.281340543744729,45.099433267215545
1320,682989,Victor Mederos,Pitcher,24.334017796030118,Standard Prospect,P,0,AAA,41.04,0.8440186572869687,45.03008340357436
1321,687749,Jase Bowen,Hitter,25.097878165639973,Older Prospect,CF,0,AAA,87.42721382289417,0.34998185401042886,44.951807972648794
1322,700845,Adam Zebrowski,Hitter,25.026694045174537,Older Prospect,C,0,AAA,86.88107023411371,0.3634769777724924,44.91431371409296
1323,691758,Erison Placencia,Hitter,23.770020533880903,Standard Prospect,SS,0,AAA,83.8945,0.6997098238311648,44.87166036529456
1324,800126,Alain Camou,Hitter,21.935660506502394,Premium Prospect,2B,0,A+,78.03060869565218,1.0934256437357153,44.793350985669925
1325,814413,Ian Petrutz,Hitter,23.11841204654346,Standard Prospect,OF,0,A+,85.81728395061728,0.47486958733447704,44.75608668695812
1326,680691,Justin Jarvis,Pitcher,25.631759069130734,Older Prospect,P,0,AAA,72.06831166219837,0.4482713461945748,44.71605476043681
1327,823089,Nolan Clifford,Hitter,23.67419575633128,Standard Prospect,SS,0,AAA,89.1119313304721,0.7348812472066706,44.69466403934295
1328,695026,Jeremy Wu-Yelland,Pitcher,26.29158110882957,Older Prospect,P,0,AA,153.48873574297187,0.2033130310642837,44.61746243790017
1329,701750,Bennett Thompson,Hitter,22.811772758384667,Premium Prospect,C,0,A+,84.05981308411215,0.5640547949989457,44.49665696747405
1330,673325,Ramon Perez,Pitcher,26.269678302532512,Older Prospect,P,0,AAA,158.65723243243247,0.32457388227961675,44.474549447140475
1331,686976,Silas Ardoin,Hitter,25.05133470225873,Older Prospect,C,0,AAA,88.1328990228013,0.3587512518498923,44.44706513510943
1332,691708,Junior Tilien,Hitter,23.080082135523615,Standard Prospect,SS,0,A+,83.41645569620253,0.4852622817890587,44.4397287797847
1333,678413,Alexfri Planez,Hitter,24.142368240930868,Standard Prospect,OF,0,AA,82.37612667478685,0.4081125446048652,44.38744981119026
1334,700413,Tyler Uberstine,Pitcher,26.354551676933607,Older Prospect,P,0,AAA,98.16686104218363,0.3107052646311051,44.36151531512608
1335,804645,Caden Connor,Hitter,25.182751540041068,Older Prospect,OF,0,AAA,89.90763358778626,0.3345060647685368,44.33776980677879
1336,836058,Ely Brown,Hitter,21.23750855578371,Premium Prospect,OF,0,A,84.32131147540983,1.0925591827136372,44.325534741214504
1337,682610,Roddery Muñoz,Pitcher,25.4839151266256,Older Prospect,P,0,AAA,67.15496428571429,0.48250829737574413,44.32170812347061
1338,813833,Cole Conn,Hitter,24.243668720054757,Standard Prospect,C,0,AA,87.91535269709543,0.3858213125584684,44.310629704009045
1339,680897,Nick Nastrini,Pitcher,25.637234770704996,Older Prospect,P,0,AAA,71.5087675064048,0.44704732442127854,44.18838546557956
1340,681495,Cade Fergus,Hitter,25.127994524298426,Older Prospect,OF,0,AAA,89.461252,0.3444151657683596,44.166405497666545
