prospect_id,data_year,name,position,fangraphs_id,target,target_label,fangraphs_fv,hit_future,game_power_future,raw_power_future,speed_future,fielding_future,hard_hit_pct,hit_upside,power_upside,speed_upside,fielding_upside,frame_grade,athleticism_grade,arm_grade,levers_encoded,total_pa,total_ab,total_hr,total_sb,avg_obp,avg_slg,avg_ops,batting_avg,isolated_power,bb_k_ratio,k_rate,bb_rate,played_aaa,played_aa,played_a_plus,highest_level,avg_age,fv_change_1yr,hit_change,power_change,speed_change,plus_tool_count,offensive_ceiling,defensive_floor,hit_power_ratio,power_speed_number_v2,age_relative_ops,levels_per_year,has_elite_tool,tool_variance,is_power_slugger,is_contact_hitter,is_balanced_star,is_average_hitter
8825,2022,Noah Miller,SS,sa3017512,1,Part-Time,45,60.0,45.0,45.0,40.0,45.0,,35.0,25.0,0.0,15.0,,1.0,50.0,2,96.0,84.0,2.0,1.0,0.3361458333333333,0.3676666666666666,0.7038125,0.238095238095238,0.1309523809523809,0.3461538461538461,0.2708333333333333,0.09375,0,0,0,1,18.0,0,0.0,0.0,0.0,1,60.0,40.0,1.3333333333333333,26.03333333333333,0.1038124999999999,1.0,1,56.25,0,0,0,1
8853,2022,Petey Halpin,CF,27931,1,Part-Time,45,60.0,40.0,45.0,60.0,55.0,,25.0,10.0,0.0,10.0,,1.0,60.0,2,246.0,221.0,1.0,11.0,0.2780162601626016,0.3593658536585365,0.6373821138211382,0.2941176470588235,0.1312217194570135,0.42,0.2032520325203252,0.0853658536585365,0,0,0,2,19.0,0,0.0,0.0,0.0,3,60.0,55.0,1.5,30.73333333333333,-0.0126178861788618,2.0,1,67.1875,0,0,0,1
8925,2022,Robert Moore,SS,sa3019928,1,Part-Time,45,55.0,45.0,45.0,60.0,60.0,,20.0,15.0,0.0,15.0,-1.0,1.0,45.0,1,,,,,,,,,,,,,0,0,0,1,19.0,0,0.0,0.0,0.0,3,55.0,60.0,1.2222222222222223,31.5,0.0,1.0,1,37.5,0,0,0,1
8894,2022,Roderick Arias,SS,sa3019674,1,Part-Time,45,60.0,50.0,50.0,50.0,60.0,,35.0,30.0,-5.0,15.0,1.0,2.0,60.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,2,60.0,50.0,1.2,30.0,0.0,1.0,1,25.0,0,0,0,1
8268,2022,Spencer Jones,CF,sa3019969,1,Part-Time,45,40.0,70.0,80.0,40.0,50.0,,10.0,35.0,0.0,20.0,2.0,1.0,50.0,3,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,70.0,40.0,0.5714285714285714,33.0,0.0,1.0,1,150.0,0,0,0,1
9015,2022,Tyler Black,1B,29949,1,Part-Time,45,60.0,45.0,50.0,45.0,45.0,,25.0,5.0,0.0,0.0,,,45.0,1,115.0,87.0,1.0,5.0,0.4435043478260869,0.2805739130434782,0.7240782608695652,0.2413793103448276,0.0804597701149425,0.8387096774193549,0.2695652173913043,0.2260869565217391,0,0,0,2,20.0,0,0.0,0.0,0.0,1,60.0,45.0,1.3333333333333333,27.666666666666668,0.0240782608695652,2.0,1,42.1875,0,0,0,1
8893,2022,Tyler Callihan,2B,27497,1,Part-Time,45,55.0,50.0,55.0,30.0,35.0,,20.0,20.0,0.0,5.0,-1.0,-1.0,50.0,2,99.0,87.0,2.0,5.0,0.3817070707070707,0.383060606060606,0.7647676767676767,0.2988505747126437,0.1379310344827586,0.6153846153846154,0.1313131313131313,0.0808080808080808,0,0,0,2,21.0,0,0.0,0.0,0.0,2,55.0,30.0,1.1,25.142857142857142,0.0147676767676767,1.0,0,106.25,0,1,0,0
9433,2022,Yiddi Cappe,LF,sa3015515,1,Part-Time,45,50.0,50.0,60.0,55.0,50.0,,25.0,30.0,0.0,10.0,2.0,1.0,60.0,3,216.0,189.0,2.0,9.0,0.3219305555555555,0.4516388888888888,0.7735694444444444,0.2698412698412698,0.1322751322751322,0.5428571428571428,0.162037037037037,0.0879629629629629,0,0,0,1,18.0,0,0.0,0.0,0.0,2,50.0,50.0,1.0,32.80909090909091,0.1735694444444444,1.0,1,4.6875,0,0,0,1
8634,2022,Abdias De La Cruz,RF,sa3019401,0,Bench,40,45.0,50.0,55.0,60.0,50.0,,25.0,30.0,0.0,10.0,,,45.0,3,,,,,,,,,,,,,0,0,0,1,16.0,0,0.0,0.0,0.0,2,50.0,50.0,0.9,33.0,0.0,1.0,1,29.6875,0,0,0,1
8193,2022,Angel Genao,SS,sa3015706,0,Bench,40,50.0,45.0,45.0,50.0,45.0,,30.0,25.0,0.0,10.0,1.0,1.0,45.0,2,192.0,151.0,1.0,16.0,0.4215833333333333,0.3968541666666666,0.8184375,0.2649006622516556,0.0993377483443708,1.3448275862068966,0.1510416666666666,0.203125,0,0,0,1,17.0,0,0.0,0.0,0.0,0,50.0,45.0,1.1111111111111112,29.25294117647059,0.0684375,1.0,0,6.25,0,0,0,1
